GL,Opinion
senior,no
junior,yes
senior,no
junior,no
senior,no op
sophomore,no
fresh,yes
sophomore,yes
junior,yes
senior,no
junior,no op
fresh,yes
fresh,yes
junior,no op
junior,yes
senior,yes
sophomore,yes
senior,yes
fresh,yes
fresh,no
junior,no op
senior,no op
sophomore,no
junior,no
senior,yes
fresh,no op
sophomore,no
sophomore,no op
senior,no op
junior,no op
sophomore,no op
sophomore,yes
sophomore,no op
sophomore,no
junior,no op
sophomore,yes
fresh,no
senior,no op
sophomore,no op
sophomore,no
senior,no
sophomore,no
junior,yes
sophomore,yes
fresh,yes
senior,no op
sophomore,no op
senior,yes
junior,no op
junior,no
fresh,no op
sophomore,no
fresh,no op
junior,no op
fresh,yes
sophomore,no op
fresh,no
senior,yes
fresh,no op
sophomore,no op
sophomore,no
fresh,yes
junior,yes
sophomore,yes
junior,no
junior,no op
sophomore,yes
junior,no
sophomore,no
fresh,no op
junior,yes
fresh,no
sophomore,no op
fresh,no
sophomore,yes
junior,no
senior,no op
sophomore,yes
sophomore,no
senior,no op
junior,no op
sophomore,no
junior,no
fresh,no op
sophomore,no op
senior,yes
junior,yes
senior,yes
fresh,no
junior,no op
sophomore,no op
senior,no
fresh,no
sophomore,no
junior,no op
junior,no op
junior,no
junior,yes
fresh,yes
senior,no
sophomore,no
senior,yes
senior,no
senior,no
junior,no op
junior,no op
junior,no op
junior,no
senior,no
sophomore,yes
senior,yes
sophomore,no op
junior,yes
fresh,no op
senior,no
fresh,yes
senior,no op
senior,no
fresh,no
fresh,no op
fresh,no op
sophomore,no
senior,yes
senior,yes
fresh,yes
senior,no
senior,yes
senior,no op
junior,no op
fresh,no
junior,no
fresh,no op
junior,no op
sophomore,no
junior,no
junior,no
sophomore,yes
junior,yes
fresh,no
sophomore,yes
junior,yes
senior,no op
fresh,no
fresh,yes
junior,yes
senior,yes
senior,no
junior,yes
sophomore,yes
senior,no op
fresh,no op
junior,yes
junior,yes
senior,no
senior,yes
senior,yes
fresh,no
junior,yes
senior,yes
fresh,no
junior,no op
sophomore,no
senior,yes
senior,no
junior,no
senior,no
junior,no op
fresh,no
junior,no
senior,no
sophomore,no op
fresh,yes
junior,no
sophomore,no
senior,yes
junior,no op
junior,no
fresh,no
fresh,no
senior,yes
fresh,no
fresh,yes
senior,no op
fresh,yes
sophomore,no op
senior,yes
sophomore,no op
sophomore,yes
senior,no
fresh,no op
fresh,no op
senior,yes
senior,no op
sophomore,no
sophomore,yes
senior,no op
junior,no op
fresh,no
senior,yes
senior,no op
senior,no
senior,no
fresh,no op
sophomore,no op
sophomore,yes
senior,yes
fresh,yes
junior,no op
sophomore,no
junior,no
sophomore,no
junior,no
sophomore,no
junior,no op
senior,no op
junior,yes
junior,yes
fresh,no op
fresh,no op
junior,yes
senior,no
sophomore,no
sophomore,no
senior,no
sophomore,no
fresh,yes
fresh,yes
fresh,no
fresh,no op
senior,yes
sophomore,yes
junior,no op
junior,no
senior,yes
sophomore,no
fresh,no op
senior,yes
senior,no
senior,no op
sophomore,no
senior,no
sophomore,yes
senior,no op
senior,yes
senior,no op
fresh,no op
sophomore,yes
junior,no
fresh,no op
senior,no
junior,no
senior,no op
junior,no op
senior,no
sophomore,yes
junior,no op
sophomore,no
junior,no
fresh,no
sophomore,yes
fresh,no op
fresh,no
fresh,no op
senior,yes
fresh,no
sophomore,no
fresh,yes
senior,no op
fresh,no op
sophomore,no
senior,no
sophomore,yes
fresh,yes
junior,no
senior,no
senior,no op
junior,yes
senior,yes
senior,yes
junior,no
sophomore,yes
junior,no op
fresh,yes
fresh,yes
senior,no
fresh,yes
fresh,no
junior,yes
fresh,yes
junior,no op
senior,no
senior,no
sophomore,no op
senior,yes
junior,yes
fresh,no op
junior,no
senior,yes
junior,no op
senior,no
fresh,yes
sophomore,yes
senior,yes
fresh,no op
senior,yes
sophomore,yes
junior,yes
sophomore,no op
sophomore,yes
fresh,yes
senior,no op
senior,no op
fresh,no
junior,no
fresh,no op
fresh,yes
junior,yes
